SiteName,Season,SurveyYear,SurveyDate,Section,ProtectionArea,NumHumans,NumLeashedDogs,NumUnleashedDogs,NumDogsRoaming,NumDogsChasingBirds,NumDogsChasingPlovers,NumPloversDisturbed,NumHorses,NumVehicles,Notes,QCFlag,QCNotes,SectorStartTime_CALCULATED,SectorEndTime_CALCULATED
Ocean Beach,FALL,2006,7/26/2006,4,Yes,8,0,0,0,0,0,0,0,0,,,,2006-07-26T09:32:00Z,2006-07-26T09:37:00Z
Ocean Beach,FALL,2006,7/26/2006,5,Yes,11,0,0,0,0,0,0,0,0,,,,2006-07-26T09:37:00Z,2006-07-26T09:44:00Z
Ocean Beach,FALL,2006,7/26/2006,6,Yes,9,0,0,0,0,0,0,0,0,,,,2006-07-26T09:44:00Z,2006-07-26T09:52:00Z
Ocean Beach,FALL,2006,7/26/2006,7,Yes,12,2,0,3,0,0,0,0,0,,,,2006-07-26T09:52:00Z,2006-07-26T10:05:00Z
Ocean Beach,FALL,2006,7/26/2006,8,Yes,4,0,0,1,0,1,3,0,0,,,,2006-07-26T10:13:00Z,2006-07-26T10:25:00Z
Ocean Beach,FALL,2006,7/26/2006,9,Yes,4,1,0,1,0,0,0,0,0,,,,2006-07-26T09:57:00Z,2006-07-26T10:13:00Z
Ocean Beach,FALL,2006,7/26/2006,10,Yes,7,0,0,0,0,0,0,0,0,,,,2006-07-26T09:48:00Z,2006-07-26T09:57:00Z
Ocean Beach,FALL,2006,7/26/2006,11,Yes,9,0,1,0,0,0,0,0,0,,,,2006-07-26T09:41:00Z,2006-07-26T09:48:00Z
Ocean Beach,FALL,2006,7/26/2006,12,Yes,0,0,0,0,0,0,0,0,0,,,,2006-07-26T09:36:00Z,2006-07-26T09:41:00Z
Ocean Beach,FALL,2006,7/26/2006,13,No,0,0,0,0,0,0,0,0,0,,,,2006-07-26T09:32:00Z,2006-07-26T09:36:00Z
Ocean Beach,FALL,2006,7/26/2006,14,No,4,0,0,0,0,0,0,0,0,,,,2006-07-26T09:25:00Z,2006-07-26T09:32:00Z
Ocean Beach,FALL,2006,8/5/2006,1,No,3,1,0,2,1,0,0,0,0,,,,2006-08-05T13:23:00Z,2006-08-05T13:27:00Z
Ocean Beach,FALL,2006,8/5/2006,2,No,104,2,4,8,0,0,0,0,0,,,,2006-08-05T13:27:00Z,2006-08-05T13:33:00Z
Ocean Beach,FALL,2006,8/5/2006,3,No,165,5,0,3,0,0,0,0,0,,,,2006-08-05T13:33:00Z,2006-08-05T13:39:00Z
Ocean Beach,FALL,2006,8/5/2006,4,Yes,175,4,6,1,0,0,0,0,2,vehicles are parked - beach patrol,,,2006-08-05T13:39:00Z,2006-08-05T13:48:00Z
Ocean Beach,FALL,2006,8/5/2006,5,Yes,89,0,1,2,0,0,0,0,0,,,,2006-08-05T13:48:00Z,2006-08-05T13:55:00Z
Ocean Beach,FALL,2006,8/5/2006,6,Yes,78,3,1,2,0,0,0,0,0,,,,2006-08-05T13:55:00Z,2006-08-05T14:03:00Z
Ocean Beach,FALL,2006,8/5/2006,7,Yes,42,1,0,1,0,0,0,0,0,,,,2006-08-05T14:03:00Z,2006-08-05T14:10:00Z
Ocean Beach,FALL,2006,8/5/2006,8,Yes,32,0,0,0,0,0,0,0,0,,,,2006-08-05T14:22:00Z,2006-08-05T14:33:00Z
Ocean Beach,FALL,2006,8/5/2006,9,Yes,31,5,1,1,0,0,0,0,0,,,,2006-08-05T14:07:00Z,2006-08-05T14:22:00Z
Ocean Beach,FALL,2006,8/5/2006,10,Yes,26,0,0,2,0,0,0,0,0,,,,2006-08-05T14:00:00Z,2006-08-05T14:07:00Z
Ocean Beach,FALL,2006,8/5/2006,11,Yes,34,0,0,2,0,0,0,0,0,dead harbor seal,,,2006-08-05T13:55:00Z,2006-08-05T14:00:00Z
Ocean Beach,FALL,2006,8/5/2006,12,Yes,29,0,0,1,0,0,0,0,0,,,,2006-08-05T13:49:00Z,2006-08-05T13:55:00Z
Ocean Beach,FALL,2006,8/5/2006,13,No,45,4,1,2,0,0,0,0,0,,,,2006-08-05T13:44:00Z,2006-08-05T13:49:00Z
Ocean Beach,FALL,2006,8/5/2006,14,No,46,1,0,2,0,0,0,0,0,,,,2006-08-05T13:33:00Z,2006-08-05T13:44:00Z
Ocean Beach,FALL,2006,8/9/2006,1,No,21,2,0,3,0,0,0,0,0,,,,2006-08-09T09:15:00Z,2006-08-09T09:20:00Z
Ocean Beach,FALL,2006,8/9/2006,2,No,6,0,0,2,0,0,0,0,0,,,,2006-08-09T09:20:00Z,2006-08-09T09:27:00Z
Ocean Beach,FALL,2006,8/9/2006,3,No,13,1,0,4,0,0,0,0,0,,,,2006-08-09T09:27:00Z,2006-08-09T09:35:00Z
Ocean Beach,FALL,2006,8/9/2006,4,Yes,19,1,0,1,0,0,0,0,0,,,,2006-08-09T09:35:00Z,2006-08-09T09:45:00Z
Ocean Beach,FALL,2006,8/9/2006,5,Yes,13,0,0,0,0,0,0,0,0,,,,2006-08-09T09:45:00Z,2006-08-09T09:55:00Z
Ocean Beach,FALL,2006,8/9/2006,6,Yes,16,2,0,5,0,0,0,0,0,,,,2006-08-09T09:55:00Z,2006-08-09T10:03:00Z
Ocean Beach,FALL,2006,8/9/2006,7,Yes,7,0,0,3,0,0,0,0,0,,,,2006-08-09T10:03:00Z,2006-08-09T10:10:00Z
Ocean Beach,FALL,2006,8/9/2006,8,Yes,4,0,0,1,0,0,0,0,0,beach patrol vehicle passed,,,2006-08-09T10:07:00Z,2006-08-09T10:14:00Z
Ocean Beach,FALL,2006,8/9/2006,9,Yes,13,0,0,1,0,1,1,0,0,,,,2006-08-09T09:59:00Z,2006-08-09T10:07:00Z
Ocean Beach,FALL,2006,8/9/2006,10,Yes,7,0,0,0,0,0,0,0,0,,,,2006-08-09T09:49:00Z,2006-08-09T09:59:00Z
Ocean Beach,FALL,2006,8/9/2006,11,Yes,18,0,0,1,0,0,0,0,0,,,,2006-08-09T09:38:00Z,2006-08-09T09:49:00Z
Ocean Beach,FALL,2006,8/9/2006,12,Yes,8,0,1,1,0,0,0,0,0,,,,2006-08-09T09:35:00Z,2006-08-09T09:38:00Z
Ocean Beach,FALL,2006,8/9/2006,13,No,13,0,0,3,0,0,0,0,0,,,,2006-08-09T09:30:00Z,2006-08-09T09:35:00Z
Ocean Beach,FALL,2006,8/9/2006,14,No,8,0,0,0,0,0,0,0,0,,,,2006-08-09T09:22:00Z,2006-08-09T09:30:00Z
Ocean Beach,FALL,2006,8/12/2006,8,Yes,11,1,0,1,0,0,0,0,0,,,,2006-08-12T13:53:00Z,2006-08-12T14:09:00Z
Ocean Beach,FALL,2006,8/12/2006,9,Yes,12,0,1,4,1,0,0,0,0,,,,2006-08-12T13:44:00Z,2006-08-12T13:53:00Z
Ocean Beach,FALL,2006,8/12/2006,10,Yes,39,1,1,0,0,0,0,0,0,,,,2006-08-12T13:36:00Z,2006-08-12T13:44:00Z
Ocean Beach,FALL,2006,8/12/2006,11,Yes,27,0,1,3,0,0,0,0,0,,,,2006-08-12T13:28:00Z,2006-08-12T13:36:00Z
Ocean Beach,FALL,2006,8/12/2006,12,Yes,30,0,0,0,0,0,0,0,0,,,,2006-08-12T13:24:00Z,2006-08-12T13:28:00Z
Ocean Beach,FALL,2006,8/12/2006,13,No,11,0,1,0,0,0,0,0,0,,,,2006-08-12T13:20:00Z,2006-08-12T13:24:00Z
Ocean Beach,FALL,2006,8/12/2006,14,No,18,0,0,0,0,0,0,0,0,,,,2006-08-12T13:15:00Z,2006-08-12T13:20:00Z
Ocean Beach,FALL,2006,8/23/2006,1,No,8,0,0,0,0,0,0,0,0,,,,2006-08-23T09:23:00Z,2006-08-23T09:28:00Z
Ocean Beach,FALL,2006,8/23/2006,2,No,2,0,0,0,0,0,0,0,0,,,,2006-08-23T09:28:00Z,2006-08-23T09:34:00Z
Ocean Beach,FALL,2006,8/23/2006,3,No,10,0,0,2,0,0,0,0,0,,,,2006-08-23T09:34:00Z,2006-08-23T09:40:00Z
Ocean Beach,FALL,2006,8/23/2006,4,Yes,23,0,0,3,0,0,0,0,0,,,,2006-08-23T09:40:00Z,2006-08-23T09:48:00Z
Ocean Beach,FALL,2006,8/23/2006,5,Yes,7,0,0,2,0,0,0,0,0,,,,2006-08-23T09:48:00Z,2006-08-23T09:55:00Z
Ocean Beach,FALL,2006,8/23/2006,6,Yes,14,0,0,2,1,0,0,0,0,,,,2006-08-23T09:55:00Z,2006-08-23T10:03:00Z
Ocean Beach,FALL,2006,8/23/2006,7,Yes,0,3,0,3,0,0,0,0,0,,,,2006-08-23T10:03:00Z,2006-08-23T10:10:00Z
Ocean Beach,FALL,2006,8/23/2006,8,Yes,4,0,0,0,0,1,30,0,0,dog wasn't chasing plovers but flushed them any how.,,,2006-08-23T10:03:00Z,2006-08-23T10:11:00Z
Ocean Beach,FALL,2006,8/23/2006,9,Yes,4,0,2,1,0,0,0,0,0,,,,2006-08-23T09:52:00Z,2006-08-23T10:03:00Z
Ocean Beach,FALL,2006,8/23/2006,10,Yes,7,0,0,1,0,0,0,0,0,,,,2006-08-23T09:45:00Z,2006-08-23T09:52:00Z
Ocean Beach,FALL,2006,8/23/2006,11,Yes,7,0,0,0,0,0,0,0,0,,,,2006-08-23T09:40:00Z,2006-08-23T09:45:00Z
Ocean Beach,FALL,2006,8/23/2006,12,Yes,5,1,1,0,0,0,0,0,0,,,,2006-08-23T09:37:00Z,2006-08-23T09:40:00Z
Ocean Beach,FALL,2006,8/23/2006,13,No,6,0,0,1,0,0,0,0,0,,,,2006-08-23T09:33:00Z,2006-08-23T09:37:00Z
Ocean Beach,FALL,2006,8/23/2006,14,No,5,0,0,0,0,0,0,0,0,,,,2006-08-23T09:30:00Z,2006-08-23T09:33:00Z
Ocean Beach,FALL,2006,9/21/2006,1,No,21,0,0,2,0,0,0,0,0,,,,2006-09-21T11:42:00Z,2006-09-21T11:47:00Z
Ocean Beach,FALL,2006,9/21/2006,2,No,11,0,0,1,0,0,0,0,0,2 bulldozers moving sand,,,2006-09-21T11:36:00Z,2006-09-21T11:42:00Z
Ocean Beach,FALL,2006,9/21/2006,3,No,10,0,2,2,0,0,0,0,1,beach patrol truck drove by,,,2006-09-21T11:30:00Z,2006-09-21T11:36:00Z
Ocean Beach,FALL,2006,9/21/2006,4,Yes,12,0,0,0,1,0,0,0,0,,,,2006-09-21T11:21:00Z,2006-09-21T11:30:00Z
Ocean Beach,FALL,2006,9/21/2006,5,Yes,7,0,0,0,0,0,0,0,0,,,,2006-09-21T11:15:00Z,2006-09-21T11:21:00Z
Ocean Beach,FALL,2006,9/21/2006,6,Yes,4,0,0,0,0,0,0,0,0,,,,2006-09-21T11:09:00Z,2006-09-21T11:15:00Z
Ocean Beach,FALL,2006,9/21/2006,7,Yes,2,1,0,0,0,0,0,0,0,,,,2006-09-21T11:00:00Z,2006-09-21T11:09:00Z
Ocean Beach,FALL,2006,9/21/2006,8,Yes,13,0,0,4,1,0,0,0,0,,,,2006-09-21T10:47:00Z,2006-09-21T10:57:00Z
Ocean Beach,FALL,2006,9/21/2006,9,Yes,12,1,0,1,0,0,0,0,0,,,,2006-09-21T10:33:00Z,2006-09-21T10:47:00Z
Ocean Beach,FALL,2006,9/21/2006,10,Yes,11,0,0,0,0,0,0,0,0,,,,2006-09-21T10:26:00Z,2006-09-21T10:33:00Z
Ocean Beach,FALL,2006,9/21/2006,11,Yes,3,0,0,0,0,0,0,0,0,,,,2006-09-21T10:19:00Z,2006-09-21T10:26:00Z
Ocean Beach,FALL,2006,9/21/2006,12,Yes,8,0,0,1,0,0,0,0,0,,,,2006-09-21T10:13:00Z,2006-09-21T10:19:00Z
Ocean Beach,FALL,2006,9/21/2006,13,No,1,0,0,1,1,0,0,0,0,,,,2006-09-21T10:09:00Z,2006-09-21T10:13:00Z
Ocean Beach,FALL,2006,9/21/2006,14,No,2,0,0,0,0,0,0,0,0,"bulldozer ,moving sand (by parking area)",,,2006-09-21T09:55:00Z,2006-09-21T10:09:00Z
Ocean Beach,FALL,2006,10/11/2006,1,No,11,0,3,0,0,0,0,0,0,,,,2006-10-11T11:15:00Z,2006-10-11T11:20:00Z
Ocean Beach,FALL,2006,10/11/2006,2,No,5,0,2,0,0,0,0,0,0,,,,2006-10-11T11:10:00Z,2006-10-11T11:15:00Z
Ocean Beach,FALL,2006,10/11/2006,3,No,19,0,0,0,0,0,0,0,0,,,,2006-10-11T11:00:00Z,2006-10-11T11:10:00Z
Ocean Beach,FALL,2006,10/11/2006,4,Yes,8,0,2,0,0,0,0,0,0,,,,2006-10-11T10:50:00Z,2006-10-11T11:00:00Z
Ocean Beach,FALL,2006,10/11/2006,5,Yes,12,0,0,0,0,0,0,0,0,,,,2006-10-11T10:45:00Z,2006-10-11T10:50:00Z
Ocean Beach,FALL,2006,10/11/2006,6,Yes,11,1,0,0,0,0,0,0,0,,,,2006-10-11T10:36:00Z,2006-10-11T10:45:00Z
Ocean Beach,FALL,2006,10/11/2006,7,Yes,6,0,1,0,0,0,0,0,1,,,,2006-10-11T10:30:00Z,2006-10-11T10:36:00Z
Ocean Beach,FALL,2006,10/11/2006,8,Yes,14,2,3,0,0,0,0,0,0,,,,2006-10-11T10:00:00Z,2006-10-11T10:30:00Z
Ocean Beach,FALL,2006,10/11/2006,9,Yes,10,1,1,0,0,0,0,0,0,,,,2006-10-11T09:55:00Z,2006-10-11T10:00:00Z
Ocean Beach,FALL,2006,10/11/2006,10,Yes,16,2,0,0,0,0,0,0,0,,,,2006-10-11T09:45:00Z,2006-10-11T09:55:00Z
Ocean Beach,FALL,2006,10/11/2006,11,Yes,7,0,3,0,0,0,0,0,0,,,,2006-10-11T09:40:00Z,2006-10-11T09:45:00Z
Ocean Beach,FALL,2006,10/11/2006,12,Yes,3,0,1,0,0,0,0,0,0,,,,2006-10-11T09:30:00Z,2006-10-11T09:40:00Z
Ocean Beach,FALL,2006,10/11/2006,13,No,4,1,1,0,0,0,0,0,0,,,,2006-10-11T09:25:00Z,2006-10-11T09:30:00Z
Ocean Beach,FALL,2006,10/11/2006,14,No,8,0,0,0,0,0,0,0,0,,,,2006-10-11T09:15:00Z,2006-10-11T09:25:00Z
Ocean Beach,FALL,2006,10/18/2006,1,No,13,0,1,0,0,0,0,0,1,,,,2006-10-18T10:55:00Z,2006-10-18T11:00:00Z
Ocean Beach,FALL,2006,10/18/2006,2,No,8,1,0,0,0,0,0,0,0,,,,2006-10-18T10:48:00Z,2006-10-18T10:55:00Z
Ocean Beach,FALL,2006,10/18/2006,3,No,20,0,2,0,0,0,0,0,0,,,,2006-10-18T10:42:00Z,2006-10-18T10:48:00Z
Ocean Beach,FALL,2006,10/18/2006,4,Yes,9,0,0,0,0,0,0,0,0,,,,2006-10-18T10:36:00Z,2006-10-18T10:42:00Z
Ocean Beach,FALL,2006,10/18/2006,5,Yes,14,0,0,0,0,0,0,0,0,,,,2006-10-18T10:27:00Z,2006-10-18T10:36:00Z
Ocean Beach,FALL,2006,10/18/2006,6,Yes,12,1,1,0,0,0,0,0,0,,,,2006-10-18T10:17:00Z,2006-10-18T10:27:00Z
Ocean Beach,FALL,2006,10/18/2006,7,Yes,4,1,2,0,0,0,0,0,0,,,,2006-10-18T10:09:00Z,2006-10-18T10:17:00Z
Ocean Beach,FALL,2006,10/18/2006,8,Yes,4,0,4,0,0,1,0,0,0,,,,2006-10-18T09:53:00Z,2006-10-18T10:09:00Z
Ocean Beach,FALL,2006,10/18/2006,9,Yes,6,1,2,0,0,0,0,0,0,,,,2006-10-18T09:45:00Z,2006-10-18T09:53:00Z
Ocean Beach,FALL,2006,10/18/2006,10,Yes,17,4,9,0,0,0,0,0,0,,,,2006-10-18T09:34:00Z,2006-10-18T09:45:00Z
Ocean Beach,FALL,2006,10/18/2006,11,Yes,14,0,3,0,0,0,0,0,0,,,,2006-10-18T09:25:00Z,2006-10-18T09:34:00Z
Ocean Beach,FALL,2006,10/18/2006,12,Yes,11,0,2,0,0,0,0,0,0,,,,2006-10-18T09:20:00Z,2006-10-18T09:25:00Z
Ocean Beach,FALL,2006,10/18/2006,13,No,3,2,0,0,0,0,0,0,0,,,,2006-10-18T09:15:00Z,2006-10-18T09:20:00Z
Ocean Beach,FALL,2006,10/18/2006,14,No,1,0,0,0,0,0,0,0,0,,,,2006-10-18T09:10:00Z,2006-10-18T09:15:00Z
Ocean Beach,FALL,2006,10/25/2006,1,No,2,0,0,0,0,0,0,0,0,,,,2006-10-25T10:47:00Z,2006-10-25T11:00:00Z
Ocean Beach,FALL,2006,10/25/2006,2,No,2,0,0,0,0,0,0,0,0,,,,2006-10-25T10:37:00Z,2006-10-25T10:47:00Z
Ocean Beach,FALL,2006,10/25/2006,3,No,13,0,2,0,0,0,0,0,0,3 mounted horses,,,2006-10-25T10:29:00Z,2006-10-25T10:37:00Z
Ocean Beach,FALL,2006,10/25/2006,4,Yes,17,0,0,0,0,0,0,0,0,,,,2006-10-25T10:22:00Z,2006-10-25T10:29:00Z
Ocean Beach,FALL,2006,10/25/2006,5,Yes,0,0,0,0,0,0,0,0,0,,,,2006-10-25T10:14:00Z,2006-10-25T10:22:00Z
Ocean Beach,FALL,2006,10/25/2006,6,Yes,8,1,3,0,0,0,0,0,0,,,,2006-10-25T10:08:00Z,2006-10-25T10:14:00Z
Ocean Beach,FALL,2006,10/25/2006,7,Yes,6,0,0,0,0,0,0,0,0,,,,2006-10-25T10:00:00Z,2006-10-25T10:08:00Z
Ocean Beach,FALL,2006,10/25/2006,8,Yes,14,0,4,0,0,0,0,0,0,,,,2006-10-25T09:47:00Z,2006-10-25T10:00:00Z
Ocean Beach,FALL,2006,10/25/2006,9,Yes,8,0,1,0,0,0,0,0,0,,,,2006-10-25T09:40:00Z,2006-10-25T09:47:00Z
Ocean Beach,FALL,2006,10/25/2006,10,Yes,10,0,1,0,0,0,0,0,0,,,,2006-10-25T09:32:00Z,2006-10-25T09:40:00Z
Ocean Beach,FALL,2006,10/25/2006,11,Yes,2,0,4,0,0,0,0,0,0,,,,2006-10-25T09:27:00Z,2006-10-25T09:32:00Z
Ocean Beach,FALL,2006,10/25/2006,12,Yes,32,1,2,0,0,0,0,0,0,,,,2006-10-25T09:21:00Z,2006-10-25T09:27:00Z
Ocean Beach,FALL,2006,10/25/2006,13,No,5,0,3,0,0,0,0,0,0,,,,2006-10-25T09:17:00Z,2006-10-25T09:21:00Z
Ocean Beach,FALL,2006,10/25/2006,14,No,4,0,1,0,0,0,0,0,0,,,,2006-10-25T09:10:00Z,2006-10-25T09:17:00Z
Ocean Beach,WINTER,2006,11/1/2006,1,No,10,0,1,0,0,0,0,0,0,,,,2006-11-01T10:48:00Z,2006-11-01T10:53:00Z
Ocean Beach,WINTER,2006,11/1/2006,2,No,0,0,0,0,0,0,0,0,0,,,,2006-11-01T10:41:00Z,2006-11-01T10:48:00Z
Ocean Beach,WINTER,2006,11/1/2006,3,No,8,0,0,0,0,0,0,0,0,,,,2006-11-01T10:33:00Z,2006-11-01T10:41:00Z
Ocean Beach,WINTER,2006,11/1/2006,4,Yes,14,0,1,0,0,0,0,0,0,,,,2006-11-01T10:27:00Z,2006-11-01T10:33:00Z
Ocean Beach,WINTER,2006,11/1/2006,5,Yes,15,0,2,0,0,0,0,0,0,,,,2006-11-01T10:15:00Z,2006-11-01T10:27:00Z
Ocean Beach,WINTER,2006,11/1/2006,6,Yes,9,1,3,0,0,0,0,0,0,,,,2006-11-01T10:08:00Z,2006-11-01T10:15:00Z
Ocean Beach,WINTER,2006,11/1/2006,7,Yes,6,0,1,0,0,0,0,0,0,,,,2006-11-01T10:00:00Z,2006-11-01T10:08:00Z
Ocean Beach,WINTER,2006,11/1/2006,8,Yes,19,1,4,0,0,0,0,0,0,,,,2006-11-01T09:41:00Z,2006-11-01T10:00:00Z
Ocean Beach,WINTER,2006,11/1/2006,9,Yes,8,0,0,0,0,0,0,0,0,,,,2006-11-01T09:31:00Z,2006-11-01T09:41:00Z
Ocean Beach,WINTER,2006,11/1/2006,10,Yes,7,0,1,0,0,0,0,0,1,Beach patrol,,,2006-11-01T09:23:00Z,2006-11-01T09:31:00Z
Ocean Beach,WINTER,2006,11/1/2006,11,Yes,1,0,0,0,0,0,0,0,0,,,,2006-11-01T09:17:00Z,2006-11-01T09:23:00Z
Ocean Beach,WINTER,2006,11/1/2006,12,Yes,5,0,0,0,0,0,0,0,0,,,,2006-11-01T09:13:00Z,2006-11-01T09:17:00Z
Ocean Beach,WINTER,2006,11/1/2006,13,No,5,0,0,0,0,0,0,0,0,,,,2006-11-01T09:10:00Z,2006-11-01T09:13:00Z
Ocean Beach,WINTER,2006,11/1/2006,14,No,0,0,0,0,0,0,0,0,0,,,,2006-11-01T09:05:00Z,2006-11-01T09:10:00Z
Ocean Beach,WINTER,2006,11/8/2006,1,No,1,0,0,0,0,0,0,0,0,,,,2006-11-08T11:50:00Z,2006-11-08T12:00:00Z
Ocean Beach,WINTER,2006,11/8/2006,2,No,8,0,0,0,0,0,0,0,0,,,,2006-11-08T11:41:00Z,2006-11-08T11:50:00Z
Ocean Beach,WINTER,2006,11/8/2006,3,No,2,0,0,0,0,0,0,0,0,,,,2006-11-08T11:32:00Z,2006-11-08T11:41:00Z
Ocean Beach,WINTER,2006,11/8/2006,4,Yes,5,0,0,0,0,0,0,0,0,,,,2006-11-08T11:24:00Z,2006-11-08T11:32:00Z
Ocean Beach,WINTER,2006,11/8/2006,5,Yes,3,1,0,0,0,0,0,0,0,,,,2006-11-08T11:17:00Z,2006-11-08T11:24:00Z
Ocean Beach,WINTER,2006,11/8/2006,6,Yes,5,1,0,0,0,0,0,0,0,,,,2006-11-08T11:10:00Z,2006-11-08T11:17:00Z
Ocean Beach,WINTER,2006,11/8/2006,7,Yes,1,0,0,0,0,0,0,0,0,,,,2006-11-08T11:00:00Z,2006-11-08T11:10:00Z
Ocean Beach,WINTER,2006,11/8/2006,8,Yes,3,0,1,0,0,0,0,0,0,,,,2006-11-08T10:37:00Z,2006-11-08T11:00:00Z
Ocean Beach,WINTER,2006,11/8/2006,9,Yes,0,0,0,0,0,0,0,0,0,,,,2006-11-08T10:28:00Z,2006-11-08T10:37:00Z
Ocean Beach,WINTER,2006,11/8/2006,10,Yes,4,0,0,0,0,0,0,0,0,,,,2006-11-08T10:19:00Z,2006-11-08T10:28:00Z
Ocean Beach,WINTER,2006,11/8/2006,11,Yes,1,0,0,0,0,0,0,0,0,,,,2006-11-08T10:12:00Z,2006-11-08T10:19:00Z
Ocean Beach,WINTER,2006,11/8/2006,12,Yes,7,0,0,0,0,0,0,0,2,2 vehicles parked (maintenance on storm drain),,,2006-11-08T10:07:00Z,2006-11-08T10:12:00Z
Ocean Beach,WINTER,2006,11/8/2006,13,No,0,0,0,0,0,0,0,0,0,,,,2006-11-08T10:00:00Z,2006-11-08T10:07:00Z
Ocean Beach,WINTER,2006,11/8/2006,14,No,3,0,1,0,0,0,0,0,0,,,,2006-11-08T09:51:00Z,2006-11-08T10:00:00Z
Ocean Beach,WINTER,2006,11/15/2006,1,No,8,0,0,0,0,0,0,0,1,,,,2006-11-15T11:01:00Z,2006-11-15T11:10:00Z
Ocean Beach,WINTER,2006,11/15/2006,2,No,5,0,1,0,0,0,0,0,0,,,,2006-11-15T10:53:00Z,2006-11-15T11:01:00Z
Ocean Beach,WINTER,2006,11/15/2006,3,No,18,1,4,0,0,0,0,0,0,,,,2006-11-15T10:45:00Z,2006-11-15T10:53:00Z
Ocean Beach,WINTER,2006,11/15/2006,4,Yes,11,0,1,0,0,0,0,0,0,,,,2006-11-15T10:37:00Z,2006-11-15T10:45:00Z
Ocean Beach,WINTER,2006,11/15/2006,5,Yes,6,0,0,0,0,0,0,0,0,,,,2006-11-15T10:28:00Z,2006-11-15T10:37:00Z
Ocean Beach,WINTER,2006,11/15/2006,6,Yes,3,0,0,0,0,0,0,0,1,,,,2006-11-15T10:21:00Z,2006-11-15T10:28:00Z
Ocean Beach,WINTER,2006,11/15/2006,7,Yes,4,1,0,0,0,0,0,0,0,,,,2006-11-15T10:13:00Z,2006-11-15T10:21:00Z
Ocean Beach,WINTER,2006,11/15/2006,8,Yes,13,0,3,0,0,0,0,0,0,,,,2006-11-15T09:56:00Z,2006-11-15T10:13:00Z
Ocean Beach,WINTER,2006,11/15/2006,9,Yes,10,2,1,0,0,0,0,0,0,,,,2006-11-15T09:48:00Z,2006-11-15T09:56:00Z
Ocean Beach,WINTER,2006,11/15/2006,10,Yes,3,0,0,0,0,0,0,0,0,,,,2006-11-15T09:40:00Z,2006-11-15T09:48:00Z
Ocean Beach,WINTER,2006,11/15/2006,11,Yes,6,1,0,0,0,0,0,0,0,,,,2006-11-15T09:34:00Z,2006-11-15T09:40:00Z
Ocean Beach,WINTER,2006,11/15/2006,12,Yes,5,1,1,0,0,0,0,0,0,,,,2006-11-15T09:28:00Z,2006-11-15T09:34:00Z
Ocean Beach,WINTER,2006,11/15/2006,13,No,0,0,0,0,0,0,0,0,0,,,,2006-11-15T09:20:00Z,2006-11-15T09:28:00Z
Ocean Beach,WINTER,2006,11/15/2006,14,No,0,0,0,0,0,0,0,0,0,,,,2006-11-15T09:15:00Z,2006-11-15T09:20:00Z
Ocean Beach,WINTER,2006,11/22/2006,1,No,11,0,0,0,0,0,0,0,0,,,,2006-11-22T10:47:00Z,2006-11-22T10:52:00Z
Ocean Beach,WINTER,2006,11/22/2006,2,No,9,0,0,0,0,0,0,0,0,,,,2006-11-22T10:37:00Z,2006-11-22T10:47:00Z
Ocean Beach,WINTER,2006,11/22/2006,3,No,3,1,2,0,0,0,0,0,0,,,,2006-11-22T10:31:00Z,2006-11-22T10:37:00Z
Ocean Beach,WINTER,2006,11/22/2006,4,Yes,10,0,0,0,0,0,0,0,0,,,,2006-11-22T10:25:00Z,2006-11-22T10:31:00Z
Ocean Beach,WINTER,2006,11/22/2006,5,Yes,5,0,1,0,0,0,0,0,0,,,,2006-11-22T10:17:00Z,2006-11-22T10:25:00Z
Ocean Beach,WINTER,2006,11/22/2006,6,Yes,4,0,3,0,0,0,0,0,0,,,,2006-11-22T10:08:00Z,2006-11-22T10:17:00Z
Ocean Beach,WINTER,2006,11/22/2006,7,Yes,3,0,0,0,0,0,0,0,0,,,,2006-11-22T10:00:00Z,2006-11-22T10:08:00Z
Ocean Beach,WINTER,2006,11/22/2006,8,Yes,4,0,0,0,0,0,0,0,0,,,,2006-11-22T09:44:00Z,2006-11-22T10:00:00Z
Ocean Beach,WINTER,2006,11/22/2006,9,Yes,7,2,0,0,0,0,0,0,0,,,,2006-11-22T09:34:00Z,2006-11-22T09:44:00Z
Ocean Beach,WINTER,2006,11/22/2006,10,Yes,6,1,1,0,0,0,0,0,0,,,,2006-11-22T09:27:00Z,2006-11-22T09:34:00Z
Ocean Beach,WINTER,2006,11/22/2006,11,Yes,0,0,0,0,0,0,0,0,0,,,,2006-11-22T09:21:00Z,2006-11-22T09:27:00Z
Ocean Beach,WINTER,2006,11/22/2006,13,No,6,1,3,0,0,0,0,0,0,,,,2006-11-22T09:13:00Z,2006-11-22T09:17:00Z
Ocean Beach,WINTER,2006,11/22/2006,14,No,4,1,4,0,0,0,0,0,0,,,,2006-11-22T09:05:00Z,2006-11-22T09:13:00Z
Ocean Beach,WINTER,2006,11/29/2006,1,No,3,0,1,0,0,0,0,0,0,,,,2006-11-29T10:56:00Z,2006-11-29T11:01:00Z
Ocean Beach,WINTER,2006,11/29/2006,2,No,2,0,0,0,0,0,0,0,0,,,,2006-11-29T10:49:00Z,2006-11-29T10:56:00Z
Ocean Beach,WINTER,2006,11/29/2006,3,No,6,0,1,0,0,0,0,0,0,,,,2006-11-29T10:42:00Z,2006-11-29T10:49:00Z
